"Country","Infections","Water_per_Person"
"Afghanistan",38.4803054082581,2491.6
"Albania",2.14867064568638,13145.63
"Algeria",4.26196008174006,349.8231
"Angola",33.1315256813593,8938.79
"Argentina",1.30576334925397,20800.16
"Armenia",1.74075489321955,2581.4499
"Australia",0.4714192713205,23964.43
"Austria",0.3822831531769,9330.59
"Azerbaijan",3.85613421036751,4125.016
"Bahamas",1.77116542685087,61.109
"Bahrain",1.28792215226102,156.9873
"Bangladesh",3.88565117022949,7760.9844
"Barbados",1.74886323889472,273.102
"Belarus",0.76839208763823,5953.52
"Belgium",0.49601506540673,1754.5
"Belize",2.15198386012105,65881.0413
"Benin",11.2829696214236,3013.0182
"Bhutan",9.2228400922284,146431.84
"Bolivia",5.87169788344889,66553.4797
"Bosnia and Herzegovina",1.33868808567604,9550.71
"Botswana",2.5414575258911,6587.15
"Brazil",4.04430213001415,43486.53
"Brunei",0.51446945337621,22254.1
"Bulgaria",1.19684692740504,2768.91
"Burkina Faso",23.7975659972142,870.56
"Burundi",22.895977168884,1533.8177
"Cambodia",15.3362856352062,33536.877
"Cameroon",14.978268802349,15708.65
"Canada",0.74765296441568,89081.63
"Cape Verde",1.91093386507145,578.52
"Central African Rep.",17.0831357622131,33858.51
"Chad",18.8512305664398,4107.68
"Chile",0.76427340288752,55996.14
"China",0.76294265908264,2129.9392
"Colombia",1.62117610937332,46797.02
"Comoros",13.7541961954495,1466.2
"Congo, Dem. Rep.",20.0224180675071,21156.29
"Congo, Rep.",12.5715748056684,225517.09
"Costa Rica",0.49048199798505,25552.59
"Cote d'Ivoire",8.62343635280591,4289.836
"Croatia",0.3557031064738,23156.17
"Cuba",0.42550294448038,3383.421
"Cyprus",0.30238887208951,922.416
"Czech Rep.",0.40332930004033,1290.612
"Denmark",0.30483402589485,1104.96
"Djibouti",11.7856256719874,366.52
"Dominican Rep.",3.47491725325411,2183.6422
"Ecuador",3.43613244599219,32146.65
"Egypt",1.72747055335135,772.58
"El Salvador",2.51737228155964,3730.968
"Equatorial Guinea",5.46600702202362,52457.53
"Eritrea",8.72865900551515,1342.67
"Estonia",0.37655328228944,9558.4086
"Ethiopia",9.68352036313201,1505.78
"Fiji",2.14968603269786,34260.137
"Finland",0.16946280291476,20907.6
"France",0.45494573907399,3321.38
"Gabon",2.12416234669364,125112.52
"Gambia",11.0809218279429,4810.49
"Georgia",2.54916241806264,14286.097
"Germany",0.44601157527684,1863.48
"Ghana",4.44141887470837,2312.19
"Greece",0.084356547005343,6675.65
"Guatemala",3.89031992966054,8540.46
"Guinea",9.3403132817062,24615.15
"Guinea-Bissau",19.4204638136128,18838.92
"Guyana",6.82719130817795,326087.69
"Haiti",3.92409511538011,1484.7637
"Honduras",3.24000337396982,13765.7208
"Hungary",0.61867380677093,10339.58
"Iceland",0.43261951113995,569649.73
"India",3.12267281173798,1646.761
"Indonesia",5.35865192887297,12400.35
"Iran",2.91784910778242,1956.9468
"Iraq",1.99669512530983,2652.438
"Ireland",0.26048827079203,12318.71
"Israel",0.39316043805221,261.38
"Italy",0.4084997252244,3254.57
"Jamaica",5.22900763358779,3484.766
"Japan",0.29403514880693,3360.6
"Jordan",1.54862885802961,163.5548
"Kazakhstan",3.03352987188841,7157.341
"Kenya",17.0888706248813,839.86
"Korea, Dem. Rep.",5.50155877498625,3253.6051
"Korea, Rep.",0.72398791139451,1450.55
"Kuwait",1.22024443626644,7.197
"Kyrgyzstan",4.9891486017911,3913.569
"Laos",10.465129974912,57913.998
"Latvia",0.77824376324095,15486.0326
"Lebanon",0.97062347392208,1110.3984
"Lesotho",5.84696783325189,1514.872
"Liberia",13.1192629009523,64823.93
"Libya",1.51265313909595,99.36
"Lithuania",0.35014005602241,7306.02
"Luxembourg",0.55025678650037,6719.3
"Macedonia, FYR",1.39369689340467,3142.83
"Madagascar",13.6969358326276,17589.63
"Malawi",9.03867034160194,1273.33
"Malaysia",0.5121378486215,22210.53
"Maldives",2.79475982532751,99.902
"Mali",18.1192956577856,8355.35
"Malta",1.08695652173913,124.76899
"Mauritania",10.8556714399511,3745.51
"Mauritius",1.65819146584126,2198.1165
"Mexico",1.76068025616995,4340.3532
"Moldova",0.35610157797512,3039.625
"Mongolia",7.59498771102784,13360.82
"Morocco",2.80763739247058,939.94
"Mozambique",10.7724024784968,10352.646
"Myanmar",9.58907602417177,21612.6118
"Namibia",1.95774671864626,8656.0097
"Nepal",2.8876653096143,7604.54
"Netherlands",0.29177518181916,5555.89
"New Zealand",0.34328281354594,78993.42
"Nicaragua",3.32928484675288,35552.613
"Niger",18.1950877690052,2449.638
"Nigeria",16.2253502995149,1977.61
"Norway",0.46496409443937,81822.22
"Oman",0.8310384721928,549.81
"Pakistan",4.97907880015687,1399.687
"Panama",3.53563434697689,45012.407
"Papua New Guinea",7.79105285543054,129158.17
"Paraguay",2.98660906003149,55853.83
"Peru",2.83438240515247,69340.29
"Philippines",4.11306730786863,5552.74
"Poland",0.59371255715491,1615.09
"Portugal",0.27715921363241,6494.2
"Qatar",0.73436143934842,70.6186
"Romania",0.25748460944266,9842.682
"Russia",0.32743200770824,31470.529
"Rwanda",12.8508934087994,1003.77
"Sao Tome and Principe",10.2992615623785,14053.092
"Saudi Arabia",1.92169962903578,99.27
"Senegal",12.240974514274,3213.92
"Sierra Leone",22.5564920487693,27861.48
"Singapore",0.21514051364798,136.92
"Slovak Republic",0.60053502211061,9298.23
"Slovenia",0.30811893390849,15928.381
"Solomon Islands",4.04884318766067,92351.17
"Somalia",17.5467884849359,1740.59
"South Africa",2.94406820195593,1035.57
"Spain",0.48648725668004,2540.62
"Sri Lanka",1.49392170865243,2603.15
"Sudan",8.44624182363512,1710.53
"Suriname",3.17167996726008,267971.08
"Swaziland",4.79452054794521,3978.426
"Sweden",0.19572572302014,19166.84
"Switzerland",0.34451395970565,7176.58
"Syria",1.91285578016221,865.4875
"Tajikistan",9.88409780382192,2406.685
"Tanzania",8.45502330677954,2439.765
"Thailand",0.80976799276839,6461.5144
"Togo",6.55696095435509,2293.13
"Trinidad and Tobago",0.65712985896982,2890.625
"Tunisia",1.9194092620666,449.8189
"Turkey",1.4153347214691,2889.0272
"Turkmenistan",7.21985777151274,5045.458
"Uganda",10.8444610622168,2207.46
"Ukraine",1.07904965154326,2997.373
"United Arab Emirates",0.41556116740722,35.306
"United Kingdom",0.62988480375993,2429.26
"United States",0.86180557702555,10074.58
"Uruguay",1.60854714433235,41726.76
"Uzbekistan",4.5780528184033,1868.385
"Venezuela",1.11273547470866,45351.788
"Vietnam",0.94259729739681,10338.159
"Yemen, Rep.",3.70636158246861,96.63
"Zambia",16.7622790653089,8994.4
"Zimbabwe",5.64739896636448,1511.92
